,id,filename,topic,iteration,buf_size
4943,uark8675aesirpresence12_85806_129264600,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence12,14,192
4944,uark8675aesirpresence11_85806_222569300,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence11,14,192
4945,uark8675aesirpresence42_85806_238029700,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence42,14,192
4946,uark8675aesirpresence11_85806_407592400,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence11,14,192
4947,uark8675aesirpresence33_85806_654809100,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence33,14,192
4948,uark8675aesirpresence31_85806_925061600,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence31,14,192
4949,uark8675aesirpresence22_85806_956642900,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence22,14,192
4950,uark8675aesirpresence11_85807_231663300,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence11,14,192
4951,uark8675aesirpresence11_85807_417192400,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence11,14,192
4952,uark8675aesirpresence33_85807_918704000,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence33,14,192
4953,uark8675aesirpresence21_85808_9910700,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence21,14,192
4954,uark8675aesirpresence13_85808_31486800,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence13,14,192
4955,uark8675aesirpresence13_85808_62334200,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence13,14,192
4956,uark8675aesirpresence12_85808_77601100,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence12,14,192
4957,uark8675aesirpresence12_85808_138916700,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence12,14,192
4958,uark8675aesirpresence11_85808_233405200,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence11,14,192
4959,uark8675aesirpresence24_85808_260931400,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence24,14,192
4960,uark8675aesirpresence21_85808_276724400,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence21,14,192
4961,uark8675aesirpresence11_85808_431868400,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence11,14,192
4962,uark8675aesirpresence15_85808_936505100,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence15,14,192
4963,uark8675aesirpresence43_85809_236425600,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence43,14,192
4964,uark8675aesirpresence11_85809_237231400,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence11,14,192
4965,uark8675aesirpresence11_85809_438904900,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence11,14,192
4966,uark8675aesirpresence31_85809_655823900,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence31,14,192
4967,uark8675aesirpresence45_85809_936307000,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence45,14,192
4968,uark8675aesirpresence25_85809_936751500,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence25,14,192
4969,uark8675aesirpresence41_85809_952140800,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence41,14,192
4970,uark8675aesirpresence14_85809_952435400,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence14,14,192
4971,uark8675aesirpresence23_85809_952798800,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence23,14,192
4972,uark8675aesirpresence15_85809_998720900,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence15,14,192
4973,uark8675aesirpresence12_85810_83899500,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence12,14,192
4974,uark8675aesirpresence14_85810_84274000,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence14,14,192
4975,uark8675aesirpresence12_85810_144982500,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence12,14,192
4976,uark8675aesirpresence11_85810_239398700,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence11,14,192
4977,uark8675aesirpresence23_85810_269215900,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence23,14,192
4978,uark8675aesirpresence22_85810_284526700,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence22,14,192
4979,uark8675aesirpresence11_85810_440201100,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence11,14,192
4980,uark8675aesirpresence34_85810_662616500,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence34,14,192
4981,uark8675aesirpresence24_85810_987729900,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence24,14,192
4982,uark8675aesirpresence13_85811_33986300,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence13,14,192
4983,uark8675aesirpresence13_85811_64694100,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence13,14,192
4984,uark8675aesirpresence11_85811_248614000,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence11,14,192
4985,uark8675aesirpresence11_85811_451633900,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence11,14,192
4986,uark8675aesirpresence12_85812_89366500,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence12,14,192
4987,uark8675aesirpresence12_85812_151877000,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence12,14,192
4988,uark8675aesirpresence44_85812_228721800,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence44,14,192
4989,uark8675aesirpresence11_85812_259134100,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence11,14,192
4990,uark8675aesirpresence11_85812_461285700,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence11,14,192
4991,uark8675aesirpresence11_85813_262393900,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence11,14,192
4992,uark8675aesirpresence11_85813_464627400,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence11,14,192
4993,uark8675aesirpresence51_85813_907641700,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence51,14,192
4994,uark8675aesirpresence34_85813_923127000,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence34,14,192
4995,uark8675aesirpresence32_85813_938375700,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence32,14,192
4996,uark8675aesirpresence15_85813_938582100,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence15,14,192
4997,uark8675aesirpresence14_85813_965102900,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence14,14,192
4998,uark8675aesirpresence22_85813_965493900,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence22,14,192
4999,uark8675aesirpresence21_85814_11068200,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence21,14,192
5000,uark8675aesirpresence13_85814_41948700,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence13,14,192
5001,uark8675aesirpresence13_85814_66115900,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence13,14,192
5002,uark8675aesirpresence14_85814_97119300,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence14,14,192
5003,uark8675aesirpresence12_85814_97244200,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence12,14,192
5004,uark8675aesirpresence12_85814_159773200,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence12,14,192
5005,uark8675aesirpresence25_85814_252923000,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence25,14,192
5006,uark8675aesirpresence11_85814_268619100,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence11,14,192
5007,uark8675aesirpresence21_85814_284268900,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence21,14,192
5008,uark8675aesirpresence11_85814_465484700,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence11,14,192
5009,uark8675aesirpresence35_85814_669184900,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence35,14,192
5010,uark8675aesirpresence32_85814_685002600,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence32,14,192
5011,uark8675aesirpresence42_85814_949166500,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence42,14,192
5012,uark8675aesirpresence15_85815_10684000,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence15,14,192
5013,uark8675aesirpresence45_85815_218146400,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence45,14,192
5014,uark8675aesirpresence11_85815_280248000,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence11,14,192
5015,uark8675aesirpresence11_85815_465678900,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence11,14,192
5016,uark8675aesirpresence12_85816_107914300,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence12,14,192
5017,uark8675aesirpresence12_85816_170426300,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence12,14,192
5018,uark8675aesirpresence11_85816_295360900,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence11,14,192
5019,uark8675aesirpresence11_85816_465840200,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence11,14,192
5020,uark8675aesirpresence13_85817_53751100,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence13,14,192
5021,uark8675aesirpresence13_85817_68949800,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence13,14,192
5022,uark8675aesirpresence24_85817_271933300,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence24,14,192
5023,uark8675aesirpresence22_85817_287468100,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence22,14,192
5024,uark8675aesirpresence11_85817_303025000,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence11,14,192
5025,uark8675aesirpresence11_85817_468231800,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence11,14,192
5026,uark8675aesirpresence52_85817_921245400,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence52,14,192
5027,uark8675aesirpresence31_85817_936544900,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence31,14,192
5028,uark8675aesirpresence23_85817_967479700,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence23,14,192
5029,uark8675aesirpresence14_85817_967900200,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence14,14,192
5030,uark8675aesirpresence14_85818_111888200,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence14,14,192
5031,uark8675aesirpresence12_85818_112371400,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence12,14,192
5032,uark8675aesirpresence12_85818_181013100,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence12,14,192
5033,uark8675aesirpresence23_85818_278018300,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence23,14,192
5034,uark8675aesirpresence11_85818_309014800,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence11,14,192
5035,uark8675aesirpresence51_85818_355179900,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence51,14,192
5036,uark8675aesirpresence11_85818_480499600,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence11,14,192
5037,uark8675aesirpresence15_85818_946702400,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence15,14,192
5038,uark8675aesirpresence41_85819_243467000,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence41,14,192
5039,uark8675aesirpresence11_85819_321159400,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence11,14,192
5040,uark8675aesirpresence11_85819_492438400,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence11,14,192
5041,uark8675aesirpresence33_85819_663184800,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence33,14,192
5042,uark8675aesirpresence35_85819_926009800,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence35,14,192
5043,uark8675aesirpresence43_85819_941897700,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence43,14,192
5044,uark8675aesirpresence25_85819_942126100,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence25,14,192
5045,uark8675aesirpresence24_85819_989177300,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence24,14,192
5046,uark8675aesirpresence15_85820_19972600,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence15,14,192
5047,uark8675aesirpresence21_85820_20148500,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence21,14,192
5048,uark8675aesirpresence13_85820_60324000,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence13,14,192
5049,uark8675aesirpresence13_85820_75602200,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence13,14,192
5050,uark8675aesirpresence12_85820_113571000,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence12,14,192
5051,uark8675aesirpresence12_85820_191837300,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence12,14,192
5052,uark8675aesirpresence21_85820_299040300,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence21,14,192
5053,uark8675aesirpresence11_85820_330041100,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence11,14,192
5054,uark8675aesirpresence11_85820_495967000,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence11,14,192
5055,uark8675aesirpresence31_85820_667195100,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence31,14,192
5056,uark8675aesirpresence33_85820_932262900,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence33,14,192
5057,uark8675aesirpresence22_85820_966254200,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence22,14,192
5058,uark8675aesirpresence11_85821_344189300,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence11,14,192
5059,uark8675aesirpresence52_85821_360174000,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence52,14,192
5060,uark8675aesirpresence11_85821_503863000,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence11,14,192
5061,uark8675aesirpresence53_85821_905853000,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence53,14,192
5062,uark8675aesirpresence14_85821_968669700,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence14,14,192
5063,uark8675aesirpresence14_85822_120558700,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence14,14,192
5064,uark8675aesirpresence12_85822_120720700,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence12,14,192
5065,uark8675aesirpresence12_85822_198060800,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence12,14,192
5066,uark8675aesirpresence11_85822_354920000,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence11,14,192
5067,uark8675aesirpresence11_85822_511842800,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence11,14,192
5068,uark8675aesirpresence13_85823_65053200,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence13,14,192
5069,uark8675aesirpresence13_85823_80385600,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence13,14,192
5070,uark8675aesirpresence42_85823_252396500,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence42,14,192
5071,uark8675aesirpresence11_85823_362332700,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence11,14,192
5072,uark8675aesirpresence11_85823_523142100,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence11,14,192
5073,uark8675aesirpresence15_85823_958158300,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence15,14,192
5074,uark8675aesirpresence12_85824_128785300,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence12,14,192
5075,uark8675aesirpresence12_85824_212821500,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence12,14,192
5076,uark8675aesirpresence25_85824_258647100,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence25,14,192
5077,uark8675aesirpresence22_85824_290517700,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence22,14,192
5078,uark8675aesirpresence53_85824_353737600,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence53,14,192
5079,uark8675aesirpresence11_85824_369038000,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence11,14,192
5080,uark8675aesirpresence11_85824_526774100,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence11,14,192
5081,uark8675aesirpresence34_85824_666982500,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence34,14,192
5082,uark8675aesirpresence44_85824_949259400,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence44,14,192
5083,uark8675aesirpresence15_85825_25239100,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence15,14,192
5084,uark8675aesirpresence11_85825_371278200,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence11,14,192
5085,uark8675aesirpresence11_85825_533194600,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence11,14,192
5086,uark8675aesirpresence54_85825_908494500,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence54,14,192
5087,uark8675aesirpresence32_85825_938813800,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence32,14,192
5088,uark8675aesirpresence41_85825_954741600,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence41,14,192
5089,uark8675aesirpresence23_85825_969971700,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence23,14,192
5090,uark8675aesirpresence14_85825_970501400,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence14,14,192
5091,uark8675aesirpresence21_85826_32165000,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence21,14,192
5092,uark8675aesirpresence13_85826_79199800,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence13,14,192
5093,uark8675aesirpresence13_85826_93902100,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence13,14,192
5094,uark8675aesirpresence14_85826_125382800,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence14,14,192
5095,uark8675aesirpresence12_85826_140544700,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence12,14,192
5096,uark8675aesirpresence12_85826_219313500,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence12,14,192
5097,uark8675aesirpresence24_85826_282557800,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence24,14,192
5098,uark8675aesirpresence23_85826_282997800,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence23,14,192
5099,uark8675aesirpresence21_85826_313675400,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence21,14,192
5100,uark8675aesirpresence11_85826_375519800,emitter_pushSplice_192_110223_14.csv,uark8675aesirpresence11,14,192
